"SIC","YEAR","EMP","PAY","PRODE","PRODH","PRODW","VSHIP","MATCOST","VADD","INVEST","INVENT","ENERGY","CAP","EQUIP","PLANT","PISHIP","PIMAT","PIINV","PIEN","DTFP5","TFP5","DTFP4","TFP4"
2657,67,59.6,394.5,47.7,100.3,279.1,1518.2,817.9,707.4,49.9,223.9,12.2,1995.6,936.5,1059.1,.325,.333,.31,.261,.0066307,.9359249,.0063307,.9358194
2657,68,58.5,410.7,47.3,99.1,293.5,1625.5,850.8,784.7,59.6,239.8,12.9,2059.8,980.3,1079.5,.327,.329,.324,.258,.0347772,.9690463,.0347417,.9689027
2657,69,63.6,461.3,51.5,106.6,330,1769.6,935.6,849.2,51.8,275.1,13.6,2177.7,1051,1126.7,.339,.341,.339,.259,-.0133976,.9561499,-.0133736,.9560313
2657,70,58.6,451.1,46.8,95.4,323.5,1722.6,896.3,823.8,56.3,254.9,14.2,2182.5,1057.7,1124.8,.356,.35,.358,.268,-.0173172,.9397346,-.0175142,.939433
2657,71,54.1,446,42.9,87.1,315.2,1712.5,884.8,831.6,39.1,255.3,15,2197.7,1071.3,1126.4,.363,.358,.378,.285,.0124512,.9515086,.012381,.9511365
2657,72,55.5,491.5,44.6,90.5,350.6,1879,969.3,927.7,44.2,290.3,16,2205.5,1080.7,1124.8,.368,.37,.39,.303,.0430903,.9934055,.043206,.9931321
2657,73,55.4,520.4,44.5,89.7,373.5,2043.6,1064.9,1009.6,47.9,347.3,18,2220,1093.5,1126.5,.377,.394,.401,.324,.0438414,1.037927,.0438034,1.037601
2657,74,52.4,540,41.7,83.8,377.1,2346.1,1289.5,1105.6,67.2,431.5,22.1,2273.9,1131.3,1142.6,.451,.493,.443,.419,-.0160009,1.021451,-.015966,1.021167
2657,75,46.5,530.5,36.5,73.6,365.8,2442.2,1372.8,1054.6,71.8,409.5,26,2281.6,1141.4,1140.2,.476,.56,.511,.482,.0464166,1.069981,.046267,1.069523
2657,76,49.3,607.1,39.1,80,426.8,2780.6,1612.6,1217,73.9,476.2,31.7,2278.8,1148.8,1130,.484,.585,.547,.535,.0323799,1.105194,.0324131,1.104757
2657,77,53.1,691,42.4,84.9,482.6,3144.6,1791.2,1375.3,98.2,525.6,38.5,2317.9,1182.5,1135.4,.489,.602,.593,.616,.0530555,1.165414,.0530648,1.164964
2657,78,54,768,42.9,86.4,543.8,3460.3,1978.5,1517.8,111.8,581.2,43,2357.5,1216.6,1140.9,.511,.625,.64,.687,.0076887,1.174409,.0076455,1.173905
2657,79,53.7,793,42.7,87.1,558.7,3592.7,2036.2,1590.3,87.4,629.4,46.7,2377.7,1238.5,1139.2,.588,.706,.699,.801,-.0522904,1.114576,-.0522603,1.114132
2657,80,53.8,857.7,42.6,86,596.4,3947.5,2325.6,1658.6,101.2,651.6,57.6,2380.2,1251.9,1128.3,.666,.816,.773,.909,-.0231012,1.089123,-.0229519,1.088852
2657,81,52.5,915.8,41.7,85.1,640.9,4299.8,2503.9,1870.3,112.3,731,71.4,2317.7,1206.7,1111,.798,.9,.845,.988,-.0722082,1.013252,-.0719679,1.013243
2657,82,50.5,977,39.5,80.1,673.4,4666.5,2650.8,2025.9,115.2,771.6,77.7,2297,1200.9,1096.1,.869,.903,.882,1.056,-.0245866,.9886435,-.024658,.988564
2657,83,49.5,1023.6,38.8,78.9,712.2,4787.7,2730.1,2087.7,106.9,786.2,86,2268.7,1191.8,1076.9,.887,.893,.897,1.086,-.0113403,.9774953,-.0112457,.9775092
2657,84,51.8,1136.3,40.7,84.3,794.3,5234.5,2947.8,2337.6,141.8,847.9,86.8,2285.1,1215.2,1069.9,.935,.966,.906,1.112,.023698,1.000937,.0236632,1.000916
2657,85,50.3,1135.7,39.9,81.7,801.6,5246.2,2893.2,2366.4,171.7,822.9,83.9,2304.4,1245.4,1059,.953,.953,.916,1.109,-.0068359,.9941177,-.0068951,.9940384
2657,86,51.4,1217.9,40.8,85.7,862.4,5432.6,2981.4,2477.1,169.9,867.2,86.4,2342.1,1275.8,1066.3,.965,.941,.96,1.034,-.0135983,.980691,-.0134913,.9807175
2657,87,50.7,1255.8,39.9,83.7,870.3,5705.3,3144.6,2586.8,180.5,901.4,79.9,2346.7,1300.2,1046.5,1,1,1,1,.0194979,1,.0194709,1
2657,88,51.1,1330.6,40.5,85.3,904.4,6098.1,3398.9,2772.3,216.6,1016.4,78.5,2383.4,1342.6,1040.8,1.05,1.099,1.04,.986,.0219426,1.022185,.0219329,1.022175
2657,89,51.8,1363.8,41.2,86.2,949.4,6715.2,3753.7,3080.3,244.2,1192.1,85.8,2446,1418,1028,1.136,1.153,1.068,1.027,-.0184935,1.003455,-.0184891,1.00345
2657,90,50.7,1381.5,40.6,85.9,955.2,6969.4,3910,3042.4,279.8,1065.9,90,2526.3,1508.8,1017.5,1.176,1.153,1.105,1.065,-.0246126,.9790589,-.0245725,.979093
2657,91,50.7,1443,40.9,86.1,997.7,7368.7,4127.5,3252.3,253.8,1102,90.1,2624.8,1602.5,1022.3,1.199,1.123,1.137,1.098,-.0166106,.9629305,-.0165366,.9630353
2657,92,52.7,1590.1,41.7,90,1093.2,7932.7,4358,3565,295.7,1080.7,100.2,2680,1671.6,1008.4,1.212,1.11,1.157,1.106,.0080654,.9707283,.0080598,.9708285
2657,93,52.5,1609.6,41.5,89.1,1125.4,8009.4,4372.2,3600.4,332.9,1041.7,106.4,2761.4,1757.4,1004,1.216,1.103,1.176,1.131,-.0050537,.965835,-.0050495,.9659387
2657,94,53.1,1683.9,42.7,93.3,1160.1,8283.7,4559.3,3769.9,282.1,1164.9,106.7,2863.4,1859.8,1003.6,1.217,1.138,1.202,1.112,.0149542,.9803869,.0149543,.9804922
2657,95,53,1714.7,42.5,92.9,1176.3,8781.7,4908.2,3943.7,239.6,1269.2,104.2,2906.4,1911.6,994.8,1.294,1.369,1.231,1.106,.0551087,1.035931,.0549617,1.03589
2657,96,53.2,1777.3,42.8,94.2,1224.2,9025.9,4985.1,4004.8,349.7,1199.4,110.7,2908.3,1930.9,977.4,1.307,1.274,1.24,1.182,-.0327932,1.002511,-.0326134,1.002651
2657,97,,,,,,,,,,,,3003.1,2031.3,971.8,1.296,1.23,,,,,,
2671,58,9.1,46.8,6.8,14.6,31.6,234.2,156.8,82.6,6.5,33.7,3,307.9,105.4,202.5,.342,.3,.28,.228,,.7583383,,.7589023
2671,59,9.5,51.7,7.1,15.5,34.9,264.3,176.8,94.3,11.4,36,3.4,323.9,117.8,206.1,.34,.3,.284,.227,.029016,.7806645,.0289759,.7812139
2671,60,9.7,54.7,7.2,15.5,36.3,273.8,180.7,99.8,8.1,36.4,3.7,356.1,139.4,216.7,.347,.303,.29,.235,-.0085293,.7740343,-.0086861,.7744575
2671,61,9.7,57.7,7.1,15.4,37.9,284.8,184.9,106.7,12.1,39.2,4,368.9,148.7,220.2,.346,.3,.289,.23,.014087,.7850153,.0138069,.7852246
2671,62,10.2,62.2,7.4,16.1,40.7,324.2,210.5,121.4,14.3,42.3,4.4,404.7,172.2,232.5,.342,.301,.291,.235,.0339544,.8121277,.0341725,.8125214
2671,63,10.5,65.5,7.7,16.8,43.7,337.8,228.7,118.2,17.8,48.1,4,439.7,197.9,241.8,.341,.299,.296,.235,-.0334219,.7854334,-.0327576,.7863364
2671,64,10.4,65.5,7.4,16.7,43.6,339.5,225.9,120.7,14.2,46.3,4.3,486.1,228.3,257.8,.34,.3,.301,.231,.0015796,.786675,.0012029,.7872828
2671,65,10.9,73.6,7.9,17.5,48.5,375.1,248.2,135.8,15.2,52.6,4.6,518.1,250.3,267.8,.346,.303,.306,.229,.0112534,.7955778,.0112855,.7962181
2671,66,11.6,78.4,8.2,18.2,51.8,402.3,260,152.1,19.3,56.8,5,548.9,271.1,277.8,.357,.31,.316,.232,.0013894,.796684,.0011941,.7971694
2671,67,12.1,85.1,8.9,18.9,55.6,455.6,271.6,188.1,23,60,5.3,603.4,299.7,303.7,.365,.314,.33,.225,.0648095,.8500266,.0645468,.8503211
2671,68,11,84.4,7.9,17.7,54.3,419.7,260.6,170.3,23,64,5.7,645.7,325.1,320.6,.37,.319,.344,.224,-.0631694,.7979918,-.0638795,.7977015
2671,69,12.7,102.6,9.1,19.9,66.4,500.7,293.7,214.1,30.1,85.5,6.1,689,354.1,334.9,.376,.328,.359,.225,.066164,.8525759,.0663298,.8524071
2671,70,12.5,106.7,9,18.8,67.3,508.9,282.6,227.5,29.8,78.9,6.5,746.2,394.1,352.1,.388,.34,.38,.235,.0198445,.8696639,.0192928,.8690121
2671,71,12.5,111.8,8.9,18.7,70.7,532.7,300.3,235.7,16.5,85.2,6.9,780,418.5,361.5,.387,.35,.401,.254,.0185524,.8859489,.0188254,.8855265
2671,72,12.2,119.6,8.7,18.7,77.8,568.3,317.2,254.4,20.4,88.7,7.6,791.3,420.5,370.8,.396,.358,.415,.272,.0224784,.9060891,.0224972,.9056742
2671,73,12.8,133.2,9,19.9,88.6,664.4,357.4,307.6,27.2,105.2,9.1,804.2,430.6,373.6,.425,.378,.427,.297,.031895,.9354547,.0317829,.9349214
2671,74,13.3,149,9.4,19.9,96.2,769.1,468.6,348.2,32.7,154.2,13.1,823.2,447.5,375.7,.514,.481,.467,.406,-.0680005,.8739579,-.068078,.873392
2671,75,12,142.7,8.2,16.5,89.2,763.7,446.7,309.9,41.8,123.9,14.2,862.1,477.7,384.4,.583,.566,.542,.497,.0076415,.8806618,.0073769,.8798588
2671,76,12.8,167.3,8.8,18.8,107.2,893.9,564.1,353.2,35.8,139.4,15.3,889.6,497.5,392.1,.613,.598,.579,.533,-.0270182,.8571864,-.0265957,.8567668
2671,77,13,179.9,9,19.1,112.4,986.4,614.7,389.4,38.4,156,17.8,919.8,517.5,402.3,.642,.622,.63,.623,.0148647,.8700235,.0149191,.8696447
2671,78,13.5,200.9,9.4,19.4,127,1089.4,685.6,422.1,35.4,179.9,20.5,938,531.4,406.6,.677,.651,.676,.69,-.0007807,.8693445,-.0007948,.8689537
2671,79,16.3,222.2,11.9,21.3,138.9,1230,796.7,446.2,58.9,208.1,24.1,949,537.4,411.6,.74,.734,.736,.783,-.0044661,.8654705,-.00446,.8650869
2671,80,15,245.7,9.8,20.4,146.8,1363.4,903.6,491.7,67.9,221.2,29.6,974.5,556.9,417.6,.848,.841,.81,.952,-.0379467,.8332441,-.0379074,.8329074
2671,81,13.8,262.9,9.4,19.5,159,1496.5,991.5,543.6,77.8,232.4,32.8,994.9,572.5,422.4,.906,.917,.884,1.044,.0361736,.8639373,.0361848,.8635979
2671,82,14.1,287.9,9.7,19.9,177.6,1586.1,1004.1,602.2,78.2,247.3,37.9,1027.7,596.5,431.2,.927,.934,.926,1.11,.0308123,.8909715,.0311072,.8908843
2671,83,13.4,295.9,9,19.3,183.4,1658.6,1062.6,630.2,68.9,261.3,38.8,1054.4,616,438.4,.92,.935,.936,1.134,.0158197,.9051785,.015602,.9048929
2671,84,13.7,317.7,9.4,20,196,1832.3,1169.2,709.5,76.5,292.2,43.1,1071.9,630.2,441.7,.966,.981,.938,1.158,.0148711,.9187401,.0150165,.9185838
2671,85,13.7,345.8,9.6,20.7,210.3,2004.7,1254.5,777.3,112.3,307.8,46.5,1114.8,670.8,444,.975,.979,.94,1.14,.0266816,.9435835,.0267496,.9434871
2671,86,14.2,374.7,9.9,21.3,227.9,2233.4,1349.5,905.2,113.5,332.5,44.9,1165.7,719.2,446.5,.982,.96,.971,1.029,.0282661,.9706355,.0282056,.9704776
2671,87,15,406.2,10.4,22,253.6,2416,1442,997,128.3,358.2,55.4,1203.9,757.8,446.1,1,1,1,1,.0298043,1,.029967,1
2671,88,15.5,434.5,10.9,23.5,276.3,2640.1,1648.4,1018.9,85.2,409.6,61.4,1271.7,818.5,453.2,1.059,1.084,1.042,.976,-.0200904,.98011,-.0201872,.9800152
2671,89,16.3,458.3,11.3,23.7,285.6,2938.8,1845.9,1094.6,113.9,420.9,60.8,1288.7,835.3,453.4,1.134,1.129,1.074,1.018,-.0155845,.964954,-.0152752,.9651591
2671,90,16.4,488.5,11.4,23.8,299.7,3026.7,1899.1,1133.4,101.4,430.8,63.4,1330.7,869.3,461.4,1.139,1.135,1.116,1.06,.0032588,.9681036,.0033009,.9683502
2671,91,15.4,492.1,11,24,311,3145.8,1907,1261.1,122.7,432.2,63.3,1353.7,889.1,464.6,1.147,1.126,1.148,1.083,.0270792,.9946773,.0271204,.9949717
2671,92,17.3,533.9,12.9,27.8,348.1,3508,2068.8,1427.4,129.4,462.6,57.3,1389.1,925,464.1,1.139,1.118,1.167,1.086,.0419534,1.037295,.042064,1.037717
2671,93,18.1,574.7,13.5,29.4,377.8,3739.1,2228.5,1505.7,126,484.4,64,1424.3,957.3,467,1.138,1.121,1.184,1.112,.0078734,1.045494,.0078682,1.045914
2671,94,18.7,621.7,13.9,30.1,405.2,3958.3,2397.6,1637.9,141.3,608.2,65.1,1451.9,990.1,461.8,1.161,1.152,1.209,1.095,.0000407,1.045537,.0000476,1.045964
2671,95,20.2,680.9,15.1,33,455.5,4477.3,2758.2,1727.4,201.3,687.2,71.4,1485.9,1023.9,462,1.274,1.298,1.241,1.091,-.0002219,1.045305,-.0003713,1.045575
2671,96,20.2,708.5,15.1,32.7,481.6,4663.6,2898.3,1758.6,190.8,655.7,75.4,1563.8,1080.7,483.1,1.277,1.254,1.253,1.165,-.0245656,1.019939,-.0243573,1.020416
2671,97,,,,,,,,,,,,1627,1148.2,478.8,1.279,1.236,,,,,,
2672,58,18.7,96.7,13.9,28.8,62.6,571,329.9,237,10.3,63.7,6.3,483,165.3,317.7,.342,.3,.28,.228,,.8028416,,.8034798
2672,59,19.5,106.7,14.4,30.5,69,644.4,372.2,270.6,17.9,68,7,508.1,184.7,323.4,.34,.3,.284,.227,.0343552,.8309027,.0343942,.8315955
2672,60,19.9,113,14.5,30.6,71.9,667.8,380.2,286.4,12.6,68.9,7.7,558.7,218.7,340,.347,.303,.29,.235,-.0194099,.8149305,-.0195828,.815469
2672,61,20,119.1,14.4,30.5,75.2,694.6,389.2,306.3,19.1,74.3,8.5,578.9,233.4,345.5,.346,.3,.289,.23,.012393,.8250927,.0120775,.8253775
2672,62,20.9,128.4,14.9,31.7,80.5,790.6,442.9,348.6,22.4,80.1,9.2,634.9,270.1,364.8,.342,.301,.291,.235,.036775,.8560004,.03702,.8565056
2672,63,21.5,135.3,15.6,33.1,86.6,823.8,481.2,339.2,27.8,90.9,8.3,689.7,310.4,379.3,.341,.299,.296,.235,-.0331602,.8280807,-.0325695,.829059
2672,64,21.3,135.3,15,32.9,86.3,827.9,475.3,346.5,22.4,87.6,9,762.5,358.1,404.4,.34,.3,.301,.231,-.0117126,.8184383,-.012061,.8191198
2672,65,22.4,152.1,16,34.5,96.2,914.7,522.3,389.9,23.8,99.5,9.8,812.7,392.6,420.1,.346,.303,.306,.229,.011289,.82773,.0112563,.8283922
2672,66,24,161.9,16.6,35.9,102.7,981.2,547,436.6,30.4,107.4,10.5,861.2,425.4,435.8,.357,.31,.316,.232,-.0028299,.8253909,-.0029479,.8259538
2672,67,25,175.7,18.1,37.5,110,1110.9,571.7,539.9,36.1,113.7,11.3,946.8,470.3,476.5,.365,.314,.33,.225,.0565568,.8734177,.0562709,.8737635
2672,68,22.7,174.3,16.1,35.1,107.6,1023.5,548.4,488.8,36.1,121.2,12,1013.1,510.1,503,.37,.319,.344,.224,-.0763406,.809222,-.0769011,.8090887
2672,69,26.2,211.9,18.6,39.2,131.5,1221.1,618.1,614.6,47.3,161.7,12.8,1081.1,555.6,525.5,.376,.328,.359,.225,.0714916,.8691927,.0716515,.8691885
2672,70,25.8,220.4,18.3,37.3,133.4,1241,594.6,652.9,46.8,149.3,13.6,1170.9,618.4,552.5,.388,.34,.38,.235,.0017808,.8707419,.00132,.8703367
2672,71,25.9,230.7,18.2,37.1,140.2,1299.1,631.8,676.6,25.9,161.2,14.4,1223.7,656.6,567.1,.387,.35,.401,.254,.0165457,.8852687,.0167913,.8850741
2672,72,25,247,17.8,37,154.1,1385.7,667.6,730,31.9,168,16.1,1241.6,659.7,581.9,.396,.358,.415,.272,.0258245,.9084281,.0257813,.9081892
2672,73,26.5,275.1,18.3,39.2,175.5,1620.2,752.2,883,42.6,199.1,19,1261.9,675.7,586.2,.425,.378,.427,.297,.0345691,.9403808,.034524,.940091
2672,74,27.5,307.5,19.1,39.3,190.7,1875.6,986.2,999.5,51.3,291.9,27.6,1291.5,702,589.5,.514,.481,.467,.406,-.0680518,.8785152,-.0681456,.878162
2672,75,24.6,294.7,16.6,32.6,176.6,1862.4,940.1,889.5,65.7,234.4,29.8,1352.8,749.6,603.2,.583,.566,.542,.497,-.0178655,.8629594,-.0180834,.8624246
2672,76,26.5,345.4,18,37.3,212.4,2179.8,1187.1,1013.7,56.2,263.8,32.3,1395.9,780.6,615.3,.613,.598,.579,.533,-.0133656,.8515023,-.0130138,.8512738
2672,77,26.7,371.3,18.2,37.7,222.7,2405.6,1293.6,1117.6,60.3,295.2,37.6,1443.2,811.9,631.3,.642,.622,.63,.623,.0160046,.8652399,.016051,.8650478
2672,78,27.8,414.8,19,38.5,251.6,2656.8,1442.8,1211.5,55.6,340.5,43.1,1471.8,833.8,638,.677,.651,.676,.69,.0018159,.8668125,.0018018,.8666079
2672,79,33.5,458.7,24.2,42.2,275.2,2999.6,1676.6,1280.5,92.3,394,50.8,1489.1,843.2,645.9,.74,.734,.736,.783,.0003563,.8671215,.0003642,.8669236
2672,80,30.8,507.4,20,40.4,290.7,3324.7,1901.4,1411.2,106.6,418.6,62.4,1529,873.7,655.3,.848,.841,.81,.952,-.0405563,.8326578,-.040522,.8324963
2672,81,28.4,542.9,19.1,38.5,314.9,3649.5,2086.4,1560,122,439.9,69,1561.1,898.3,662.8,.906,.917,.884,1.044,.0313883,.859208,.0313928,.8590453
2672,82,29,594.5,19.8,39.2,351.7,3867.9,2113.1,1728.3,122.6,468,79.7,1612.6,936,676.6,.927,.934,.926,1.11,.0277889,.8834193,.0280424,.8834759
2672,83,27.6,610.9,18.4,38.1,363.4,4044.6,2236.2,1808.8,108,494.6,81.7,1654.4,966.6,687.8,.92,.935,.936,1.134,.0168488,.89843,.0166656,.8983229
2672,84,28.3,656.1,19.1,39.6,388.2,4468.2,2460.5,2036.4,120,553,90.8,1681.7,988.8,692.9,.966,.981,.938,1.158,.0161319,.913041,.0162594,.9130485
2672,85,28.2,713.9,19.6,41,416.5,4888.7,2640,2231,176.3,582.6,97.8,1749.1,1052.5,696.6,.975,.979,.94,1.14,.030073,.9409159,.0301263,.9409738
2672,86,29.2,773.8,20,42.1,451.6,5446.3,2840,2597.8,178.2,629.4,94.6,1828.9,1128.4,700.5,.982,.96,.971,1.029,.0309651,.9705072,.0309166,.9705198
2672,87,30.9,838.7,21.1,43.5,502.4,5891.7,3034.5,2861.4,201.3,678,92.3,1888.7,1188.9,699.8,1,1,1,1,.0299365,1,.0299234,1
2672,88,32.5,908.4,22.5,48,556.8,6821.2,3490.9,3361.7,203.8,795.7,100.2,1995.1,1291.4,703.7,1.052,1.084,1.042,.975,.0368836,1.037572,.0368431,1.03753
2672,89,35.9,973,24.5,51.4,597.3,7145.1,3731.1,3419.3,217.1,831.2,110.8,2088.7,1376.7,712,1.109,1.129,1.074,1.017,-.0481385,.9888082,-.0481947,.9887126
2672,90,35,985.4,23.5,48.2,577.4,7077.8,3736.4,3321,290.8,813.8,109.3,2186.1,1459.7,726.4,1.137,1.135,1.116,1.06,-.0429782,.9472113,-.0429039,.94719
2672,91,34.2,991.5,23.1,46.8,575.2,7381.1,3951.5,3401.1,243.3,774.7,109.9,2334.2,1585.9,748.3,1.172,1.126,1.149,1.079,-.0397831,.910268,-.0397152,.9103094
2672,92,32.4,1041.6,22.1,47.9,623.1,7688.3,4144.1,3551.2,270.1,774.4,117.2,2420.9,1669.5,751.4,1.182,1.118,1.168,1.078,-.0067677,.9041284,-.0067741,.9041637
2672,93,32.6,1085.8,22.5,48.9,665.6,8071,4275.9,3801.2,209.5,789.6,129.2,2517.6,1769.6,748,1.186,1.121,1.185,1.105,.0163246,.9190089,.0163064,.9190283
2672,94,33,1157.7,22.9,48.1,696.7,8869,4614.9,4284.7,321.3,888.6,131.2,2552.4,1804.2,748.2,1.202,1.152,1.21,1.081,.051767,.9678361,.0517744,.9678637
2672,95,33,1190.1,23,48,720.2,9360.8,5027.3,4377.2,273.5,973.9,135.5,2669.9,1909.6,760.3,1.271,1.298,1.242,1.065,.0014142,.9692059,.0012425,.969067
2672,96,33.7,1232.3,23.1,49.7,734.4,9788.7,5218.8,4562.5,230.5,949.3,143.7,2736.2,1965.4,770.8,1.296,1.254,1.253,1.17,-.0273585,.9430493,-.0271269,.9431325
2672,97,,,,,,,,,,,,2761.2,1992.3,768.9,1.291,1.236,,,,,,
2673,58,26.6,117.7,21.2,42.6,82.2,591.9,360.1,221.4,15,66,2.6,720.5,243.7,476.8,.303,.302,.28,.21,,.8755593,,.8779672
2673,59,27.5,126.8,21.8,44,88.5,632.7,383,240.3,18.4,69.8,2.8,757.1,272.1,485,.301,.302,.284,.208,.0185569,.8919587,.0185135,.8943729
2673,60,27.9,131,22.6,42.8,89.9,620.3,372.2,237.6,19.2,69.3,3.1,803.2,301.7,501.5,.302,.304,.29,.217,-.0044713,.8879794,-.0046624,.8902127
2673,61,26.9,133.4,21.7,42.6,92.4,646.3,385.4,252,17.1,70.6,3.3,836.4,326.1,510.3,.302,.301,.289,.21,.0084808,.8955422,.0083727,.8976974
2673,62,27.3,139.1,22,43.1,97.4,655.4,383,268.9,20,76.4,3.5,880.9,354.3,526.6,.297,.303,.291,.215,.0250853,.9182913,.0249782,.9204027
2673,63,28.8,151.8,23,46.5,105.3,691.7,412.8,265,21.7,86.2,4.1,918.8,384.2,534.6,.275,.301,.296,.215,.0574078,.972551,.0572315,.9746152
2673,64,29.7,161.7,23.5,48.4,112.1,716.5,420.3,289.6,33.8,86,4.5,965.6,410.6,555,.279,.302,.301,.213,-.0076425,.9651465,-.0078648,.9669801
2673,65,29.9,167.8,23.5,48.2,115.1,786.6,443.4,340.5,28.3,96.3,5,1049.1,469.1,580,.301,.305,.306,.21,-.0259985,.9403775,-.026211,.9419639
2673,66,32.1,189.2,25.2,52.7,128.8,885.1,483.5,400,44,106.3,5.4,1105.6,507.9,597.7,.316,.312,.316,.212,.0036497,.9438159,.0036391,.945398
2673,67,31.6,192.8,24.8,50.9,132.6,896.2,490.3,404.1,37,105.2,5.9,1235,579.6,655.4,.323,.316,.33,.203,-.0300362,.9158887,-.0304698,.9170264
2673,68,32.3,210.5,25.5,53.5,144.9,966.1,500.6,465.7,30,107.3,6.5,1290.8,613.9,676.9,.303,.319,.344,.2,.114868,1.027376,.1144748,1.028247
2673,69,33.8,223.7,26.3,54.6,150.4,1015.8,534,483.3,37.3,119.2,6.9,1330.8,641.8,689,.319,.327,.359,.201,-.0398127,.9872765,-.0398754,.9880523
2673,70,36.3,251.7,28.9,58.6,175.4,1115,603.7,511.6,66.1,136.7,7.5,1384.5,678.9,705.6,.344,.34,.38,.208,-.0465629,.9423599,-.0464123,.9432424
2673,71,34.3,258.3,27.3,55,181.3,1154.4,617.1,530.6,77,137.3,8,1478.4,749.8,728.6,.318,.349,.401,.221,.1137468,1.055884,.1137123,1.056837
2673,72,33.1,267,26.1,53.1,187.7,1228.6,631.4,602.5,43.7,144.8,9.7,1617.7,843.8,773.9,.346,.359,.415,.234,-.0362354,1.018309,-.0368276,1.018624
2673,73,33.7,285.2,26.5,53.6,201.6,1422,726.5,690,42,157.2,10.5,1649.8,869.3,780.5,.385,.381,.427,.247,-.0108555,1.007314,-.0106218,1.007862
2673,74,35.2,324.4,28.3,57,226.1,1868,951.8,950.6,53.2,245.9,13.6,1656.9,879.7,777.2,.444,.488,.467,.313,.1116778,1.126331,.1116809,1.126947
2673,75,33.3,334.2,26.4,49.3,225.2,1941.6,1051.2,871.6,76.7,247.7,18,1709.2,919.7,789.5,.498,.561,.542,.364,-.0464704,1.075188,-.0472484,1.074938
2673,76,34.6,380.7,27.4,53.5,260.8,2201.8,1212.9,977.7,76.2,266.9,22,1753.9,952.2,801.7,.54,.596,.579,.424,-.0196578,1.054258,-.0194976,1.054183
2673,77,33.2,404.6,26,52.3,276.6,2268.8,1280.9,967.5,75.8,273.3,26.3,1824.3,1000.5,823.8,.585,.621,.63,.491,-.065273,.9876413,-.0653399,.9875045
2673,78,33.7,442.7,26.5,54.1,298.6,2557.7,1425.9,1119.2,109.7,291,32.4,1860.8,1029.3,831.5,.637,.648,.676,.543,-.0107191,.9771112,-.0108415,.9768564
2673,79,35.9,505.8,28.2,56.2,342.5,2983.2,1695.2,1270.7,105.3,360.1,35.5,1942.5,1089.4,853.1,.732,.734,.736,.642,-.0321778,.9461704,-.0319135,.9461735
2673,80,37.4,560.3,29.3,58.6,376,3397.4,1943.2,1439.1,132.8,412,46.4,1974.4,1113.8,860.6,.82,.839,.81,.747,.0033169,.9493139,.0031217,.9491318
2673,81,37.3,612.3,29,59.1,407.7,3657.3,2108.7,1522.4,134.5,458.9,55.1,2010.7,1142.1,868.6,.894,.908,.884,.821,-.0211293,.929466,-.0212546,.9291713
2673,82,34.2,589.4,26.7,53,401.6,3282.1,1778.8,1473.5,114.3,443.9,56.1,2052.1,1171.4,880.7,.868,.919,.926,.949,.0362132,.9637418,.0361824,.9634066
2673,83,34.3,625.7,26.7,54.1,426.9,3448.4,1894.6,1542.1,122.1,515.4,60.8,2061,1176.4,884.6,.838,.921,.936,.976,.0469032,1.010021,.0468966,1.009663
2673,84,33.5,645.1,26.1,52.5,438.6,3712.3,2035.8,1672.3,141.4,487.3,70,2082.9,1195.4,887.5,.914,.973,.938,1.016,-.0202056,.989818,-.0201272,.9895446
2673,85,33,674,25.9,52.7,459,3769,1964.5,1781.7,174.3,463.8,71.8,2159,1269.2,889.8,.923,.969,.94,1.036,.0136918,1.003464,.0137306,1.003225
2673,86,34,725.5,26.3,55,489.5,4107.9,2100.7,2020.8,218.4,503.7,74.3,2213.2,1325.4,887.8,.943,.954,.971,1.025,.0046734,1.008164,.0046249,1.007876
2673,87,36.6,783.7,29,59.8,542.6,4576.9,2367.6,2215,199.1,587.6,108.8,2290.8,1404.7,886.1,1,1,1,1,-.008131,1,-.0078451,1
2673,88,36.2,790.1,29.3,61.1,554.3,5058,2746.7,2349,201.6,657.8,109.5,2376.2,1481.8,894.4,1.145,1.104,1.042,1.001,-.0706542,.931784,-.0706021,.9318326
2673,89,39,882.1,31.4,65.6,621.3,5646.3,3024.3,2682.7,219.2,698.9,113.5,2450.5,1547.6,902.9,1.227,1.142,1.074,1.033,-.0146067,.9182727,-.0144756,.9184409
2673,90,37.4,869.9,30,63.7,611.7,5494.6,2870.3,2625.1,213.1,668.5,115.6,2534.2,1629.4,904.8,1.223,1.133,1.116,1.06,-.0064789,.9123425,-.0065477,.9124469
2673,91,35.4,875.1,28.5,61,621.1,5083.6,2685.8,2364.3,178.3,559,116.1,2597,1693.2,903.8,1.209,1.119,1.149,1.112,-.0369787,.8792214,-.0369873,.8793145
2673,92,38.7,988.7,30.5,64.7,673.7,5708.2,2871.4,2853.7,185.6,627.3,132.2,2615.7,1717.9,897.8,1.172,1.107,1.168,1.125,.0885601,.9606372,.0885644,.9607431
2673,93,39.4,1016.6,31,66.6,692.5,5813.3,3004.4,2786.8,226.6,587.4,143.7,2633.2,1737.9,895.3,1.164,1.111,1.185,1.147,-.0030455,.9577161,-.003032,.9578345
2673,94,38.4,1055.3,30.2,64.7,714.7,6075.5,3208.5,2904.4,221,649.3,145.5,2680.1,1786.3,893.8,1.176,1.145,1.211,1.142,.014697,.9718956,.01469,.972009
